Palabras clave,Fecha y hora,Origen,Id. del evento,Categoría de la tarea
Auditoría correcta,02/06/2014 9:55:32,Microsoft-Windows-Security-Auditing,4624,Inicio de sesión,"Se inició sesión correctamente en una cuenta.

Sujeto:
	Id. de seguridad:		NULL SID
	Nombre de cuenta:		-
	Dominio de cuenta:		-
	Id. de inicio de sesión:		0x0

Tipo de inicio de sesión:			3

Nuevo inicio de sesión:
	Id. de seguridad:		ANONYMOUS LOGON
	Nombre de cuenta:		ANONYMOUS LOGON
	Dominio de cuenta:		NT AUTHORITY
	Id. de inicio de sesión:		0x132ac
	GUID de inicio de sesión:		{00000000-0000-0000-0000-000000000000}

Información de proceso:
	Id. de proceso:		0x0
	Nombre de proceso:		-

Información de red:
	Nombre de estación de trabajo:	
	Dirección de red de origen:	-
	Puerto de origen:		-

Información de autenticación detallada:
	Proceso de inicio de sesión:		NtLmSsp 
	Paquete de autenticación:	NTLM
	Servicios transitados:	-
	Nombre de paquete (sólo NTLM):	NTLM V1
	Longitud de clave:		0

Este evento se genera cuando se crea una sesión de inicio. Lo genera el equipo al que se tuvo acceso.

Los campos de sujeto indican la cuenta del sistema local que solicitó el inicio de sesión. Suele ser un servicio como el servicio de servidor o un proceso local como Winlogon.exe o Services.exe.

El campo Tipo de inicio de sesión indica la clase de inicio de sesión que se realizó. Los tipos más comunes son 2 (interactivo) y 3 (red).

Los campos Nuevo inicio de sesión indican la cuenta para la que se creó el nuevo inicio de sesión, es decir, aquella en la que se inició la sesión.

Los campos de red indican dónde se originó una solicitud de inicio de sesión remota. Nombre de estación de trabajo no está siempre disponible y se puede dejar en blanco en algunos casos.

Los campos de información de autenticación proporcionan información detallada sobre esta solicitud de inicio de sesión específica.
	- GUID de inicio de sesión es un identificador único que se puede usar para correlacionar este evento con un evento KDC.
	- Servicios transitados indica los servicios intermedios que participaron en esta solicitud de inicio de sesión.
	- Nombre de paquete indica el subprotocolo que se usó entre los protocolos NTLM.
	- Longitud de clave indica la longitud de la clave de sesión generada. Será 0 si no se solicitó una clave de sesión."
Auditoría correcta,02/06/2014 8:51:48,Microsoft-Windows-Security-Auditing,4624,Inicio de sesión,"Se inició sesión correctamente en una cuenta.

Sujeto:
	Id. de seguridad:		SYSTEM
	Nombre de cuenta:		37L4247D28-05$
	Dominio de cuenta:		WORKGROUP
	Id. de inicio de sesión:		0x3e7

Tipo de inicio de sesión:			5

Nuevo inicio de sesión:
	Id. de seguridad:		SYSTEM
	Nombre de cuenta:		SYSTEM
	Dominio de cuenta:		NT AUTHORITY
	Id. de inicio de sesión:		0x3e7
	GUID de inicio de sesión:		{00000000-0000-0000-0000-000000000000}

Información de proceso:
	Id. de proceso:		0x1b4
	Nombre de proceso:		C:\Windows\System32\services.exe

Información de red:
	Nombre de estación de trabajo:	
	Dirección de red de origen:	-
	Puerto de origen:		-

Información de autenticación detallada:
	Proceso de inicio de sesión:		Advapi  
	Paquete de autenticación:	Negotiate
	Servicios transitados:	-
	Nombre de paquete (sólo NTLM):	-
	Longitud de clave:		0

Este evento se genera cuando se crea una sesión de inicio. Lo genera el equipo al que se tuvo acceso.

Los campos de sujeto indican la cuenta del sistema local que solicitó el inicio de sesión. Suele ser un servicio como el servicio de servidor o un proceso local como Winlogon.exe o Services.exe.

El campo Tipo de inicio de sesión indica la clase de inicio de sesión que se realizó. Los tipos más comunes son 2 (interactivo) y 3 (red).

Los campos Nuevo inicio de sesión indican la cuenta para la que se creó el nuevo inicio de sesión, es decir, aquella en la que se inició la sesión.

Los campos de red indican dónde se originó una solicitud de inicio de sesión remota. Nombre de estación de trabajo no está siempre disponible y se puede dejar en blanco en algunos casos.

Los campos de información de autenticación proporcionan información detallada sobre esta solicitud de inicio de sesión específica.
	- GUID de inicio de sesión es un identificador único que se puede usar para correlacionar este evento con un evento KDC.
	- Servicios transitados indica los servicios intermedios que participaron en esta solicitud de inicio de sesión.
	- Nombre de paquete indica el subprotocolo que se usó entre los protocolos NTLM.
	- Longitud de clave indica la longitud de la clave de sesión generada. Será 0 si no se solicitó una clave de sesión."
Auditoría correcta,02/06/2014 9:00:12,Microsoft-Windows-Security-Auditing,4624,Inicio de sesión,"Se inició sesión correctamente en una cuenta.

Sujeto:
	Id. de seguridad:		NULL SID
	Nombre de cuenta:		-
	Dominio de cuenta:		-
	Id. de inicio de sesión:		0x0

Tipo de inicio de sesión:			3

Nuevo inicio de sesión:
	Id. de seguridad:		ANONYMOUS LOGON
	Nombre de cuenta:		ANONYMOUS LOGON
	Dominio de cuenta:		NT AUTHORITY
	Id. de inicio de sesión:		0x1cfd9
	GUID de inicio de sesión:		{00000000-0000-0000-0000-000000000000}

Información de proceso:
	Id. de proceso:		0x0
	Nombre de proceso:		-

Información de red:
	Nombre de estación de trabajo:	
	Dirección de red de origen:	-
	Puerto de origen:		-

Información de autenticación detallada:
	Proceso de inicio de sesión:		NtLmSsp 
	Paquete de autenticación:	NTLM
	Servicios transitados:	-
	Nombre de paquete (sólo NTLM):	NTLM V1
	Longitud de clave:		0

Este evento se genera cuando se crea una sesión de inicio. Lo genera el equipo al que se tuvo acceso.

Los campos de sujeto indican la cuenta del sistema local que solicitó el inicio de sesión. Suele ser un servicio como el servicio de servidor o un proceso local como Winlogon.exe o Services.exe.

El campo Tipo de inicio de sesión indica la clase de inicio de sesión que se realizó. Los tipos más comunes son 2 (interactivo) y 3 (red).

Los campos Nuevo inicio de sesión indican la cuenta para la que se creó el nuevo inicio de sesión, es decir, aquella en la que se inició la sesión.

Los campos de red indican dónde se originó una solicitud de inicio de sesión remota. Nombre de estación de trabajo no está siempre disponible y se puede dejar en blanco en algunos casos.

Los campos de información de autenticación proporcionan información detallada sobre esta solicitud de inicio de sesión específica.
	- GUID de inicio de sesión es un identificador único que se puede usar para correlacionar este evento con un evento KDC.
	- Servicios transitados indica los servicios intermedios que participaron en esta solicitud de inicio de sesión.
	- Nombre de paquete indica el subprotocolo que se usó entre los protocolos NTLM.
	- Longitud de clave indica la longitud de la clave de sesión generada. Será 0 si no se solicitó una clave de sesión."
Auditoría correcta,02/06/2014 8:51:49,Microsoft-Windows-Security-Auditing,4672,Inicio de sesión especial,"Se asignaron privilegios especiales a un nuevo inicio de sesión.

Sujeto:
	Id. de seguridad:		Servicio de red
	Nombre de cuenta:		Servicio de red
	Dominio de cuenta:		NT AUTHORITY
	Id. de inicio de sesión:		0x3e4

Privilegios:		SeAssignPrimaryTokenPrivilege
			SeAuditPrivilege
			SeImpersonatePrivilege"
Auditoría correcta,02/06/2014 8:51:59,Microsoft-Windows-Security-Auditing,4672,Inicio de sesión especial,"Se asignaron privilegios especiales a un nuevo inicio de sesión.

Sujeto:
	Id. de seguridad:		SYSTEM
	Nombre de cuenta:		SYSTEM
	Dominio de cuenta:		NT AUTHORITY
	Id. de inicio de sesión:		0x3e7

Privilegios:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege"
Auditoría correcta,02/06/2014 8:54:09,Microsoft-Windows-Security-Auditing,4672,Inicio de sesión especial,"Se asignaron privilegios especiales a un nuevo inicio de sesión.

Sujeto:
	Id. de seguridad:		SYSTEM
	Nombre de cuenta:		SYSTEM
	Dominio de cuenta:		NT AUTHORITY
	Id. de inicio de sesión:		0x3e7

Privilegios:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege"
Auditoría correcta,02/06/2014 9:57:32,Microsoft-Windows-Security-Auditing,4672,Inicio de sesión especial,"Se asignaron privilegios especiales a un nuevo inicio de sesión.

Sujeto:
	Id. de seguridad:		SYSTEM
	Nombre de cuenta:		SYSTEM
	Dominio de cuenta:		NT AUTHORITY
	Id. de inicio de sesión:		0x3e7

Privilegios:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege"
Auditoría correcta,02/06/2014 8:51:56,Microsoft-Windows-Security-Auditing,4672,Inicio de sesión especial,"Se asignaron privilegios especiales a un nuevo inicio de sesión.

Sujeto:
	Id. de seguridad:		SERVICIO LOCAL
	Nombre de cuenta:		SERVICIO LOCAL
	Dominio de cuenta:		NT AUTHORITY
	Id. de inicio de sesión:		0x3e5

Privilegios:		SeAssignPrimaryTokenPrivilege
			SeAuditPrivilege
			SeImpersonatePrivilege"
Auditoría correcta,02/06/2014 8:54:09,Microsoft-Windows-Security-Auditing,4672,Inicio de sesión especial,"Se asignaron privilegios especiales a un nuevo inicio de sesión.

Sujeto:
	Id. de seguridad:		Servicio de red
	Nombre de cuenta:		Servicio de red
	Dominio de cuenta:		NT AUTHORITY
	Id. de inicio de sesión:		0x3e4

Privilegios:		SeAssignPrimaryTokenPrivilege
			SeAuditPrivilege
			SeImpersonatePrivilege"
Auditoría correcta,02/06/2014 9:55:28,Microsoft-Windows-Security-Auditing,4672,Inicio de sesión especial,"Se asignaron privilegios especiales a un nuevo inicio de sesión.

Sujeto:
	Id. de seguridad:		SYSTEM
	Nombre de cuenta:		SYSTEM
	Dominio de cuenta:		NT AUTHORITY
	Id. de inicio de sesión:		0x3e7

Privilegios:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege"
Auditoría correcta,02/06/2014 8:53:27,Microsoft-Windows-Security-Auditing,4672,Inicio de sesión especial,"Se asignaron privilegios especiales a un nuevo inicio de sesión.

Sujeto:
	Id. de seguridad:		SYSTEM
	Nombre de cuenta:		SYSTEM
	Dominio de cuenta:		NT AUTHORITY
	Id. de inicio de sesión:		0x3e7

Privilegios:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege"
Auditoría correcta,02/06/2014 8:51:56,Microsoft-Windows-Security-Auditing,4672,Inicio de sesión especial,"Se asignaron privilegios especiales a un nuevo inicio de sesión.

Sujeto:
	Id. de seguridad:		SYSTEM
	Nombre de cuenta:		SYSTEM
	Dominio de cuenta:		NT AUTHORITY
	Id. de inicio de sesión:		0x3e7

Privilegios:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege"
Auditoría correcta,02/06/2014 8:51:56,Microsoft-Windows-Security-Auditing,4672,Inicio de sesión especial,"Se asignaron privilegios especiales a un nuevo inicio de sesión.

Sujeto:
	Id. de seguridad:		SYSTEM
	Nombre de cuenta:		SYSTEM
	Dominio de cuenta:		NT AUTHORITY
	Id. de inicio de sesión:		0x3e7

Privilegios:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege"
Auditoría correcta,02/06/2014 8:53:27,Microsoft-Windows-Security-Auditing,4672,Inicio de sesión especial,"Se asignaron privilegios especiales a un nuevo inicio de sesión.

Sujeto:
	Id. de seguridad:		SYSTEM
	Nombre de cuenta:		SYSTEM
	Dominio de cuenta:		NT AUTHORITY
	Id. de inicio de sesión:		0x3e7

Privilegios:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege"
Auditoría correcta,02/06/2014 9:55:30,Microsoft-Windows-Security-Auditing,4672,Inicio de sesión especial,"Se asignaron privilegios especiales a un nuevo inicio de sesión.

Sujeto:
	Id. de seguridad:		SYSTEM
	Nombre de cuenta:		SYSTEM
	Dominio de cuenta:		NT AUTHORITY
	Id. de inicio de sesión:		0x3e7

Privilegios:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege"
Auditoría correcta,02/06/2014 9:56:29,Microsoft-Windows-Security-Auditing,4672,Inicio de sesión especial,"Se asignaron privilegios especiales a un nuevo inicio de sesión.

Sujeto:
	Id. de seguridad:		GARCIA2\alex
	Nombre de cuenta:		alex
	Dominio de cuenta:		GARCIA2
	Id. de inicio de sesión:		0x29167

Privilegios:		SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege"
Auditoría correcta,02/06/2014 8:51:48,Microsoft-Windows-Security-Auditing,4672,Inicio de sesión especial,"Se asignaron privilegios especiales a un nuevo inicio de sesión.

Sujeto:
	Id. de seguridad:		SYSTEM
	Nombre de cuenta:		SYSTEM
	Dominio de cuenta:		NT AUTHORITY
	Id. de inicio de sesión:		0x3e7

Privilegios:		SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege"
